post_id,platform,platform_post_id,post_url,created_at,day_of_week,post_hour,post_type,media_type,caption,hashtags,num_hashtags,mentions_count,has_call_to_action,call_to_action_type,content_topic,sentiment_tone,caption_length,features_resident_story,campaign_name,is_boosted,boost_budget_php,impressions,reach,likes,comments,shares,saves,click_throughs,video_views,engagement_rate,profile_visits,donation_referrals,estimated_donation_value_php,follower_count_at_post,watch_time_seconds,avg_view_duration_seconds,subscriber_count_at_post,forwards,is_peak_hour,is_peak_day,has_video_content,is_impact_or_fundraising,engagement_per_follower,has_donation,log_donation_value
176,YouTube,yt_2956984051603459,https://youtube.com/watch?v=0T0KQV7dE4v,2025-10-15 12:53:00,Wednesday,12,ImpactStory,Video,"It's not magic. It's medicine, school, safety, and LOVE. Valentina's transformation started the day she arrived at our door. #BreakTheCycle, #ForYou","#BreakTheCycle, #ForYou",2,1,1,ShareStory,DonorImpact,Hopeful,148,1,,0,,20163,12120,893,320,385,101,625,20119.0,0.0915,173,85,309082.5,572,5653439.0,281.0,756.0,,0,0,1,0,0.00015996503496503497,1,12.641366745912485
542,Twitter,tw_4851498163118105,https://twitter.com/lighthouse_ph/status/7178263571355434856,2024-03-24 19:36:00,Sunday,19,EventPromotion,Photo,SAVE THE DATE! Join us on March 30 for Community Fair. All proceeds support our girls. https://lighthouse.ph/donate?utm_source=twitter,#MakeADifference,1,1,0,,AwarenessRaising,Emotional,134,0,,0,,1275,879,99,39,32,9,13,,0.1334,42,0,0.0,1228,,,,,1,0,0,0,0.00010863192182410423,0,0.0
537,WhatsApp,wa_7268725548108024,https://whatsapp.com/channel/lighthouse_ph/7268725548108024,2023-01-19 19:29:00,Thursday,19,Campaign,Text,Join our Summer of Safety campaign! Every peso brings a girl closer to safety and dignity. https://lighthouse.ph/donate?utm_source=whatsapp,,0,0,1,DonateNow,SafehouseLife,Grateful,139,0,,0,,2003,1311,119,23,28,12,65,,0.1183,39,7,40736.87,1543,,,,63.0,1,0,0,0,7.666882696046662e-05,1,10.614913405645227
225,Twitter,tw_8425435790239312,https://twitter.com/lighthouse_ph/status/6993049313036361989,2023-05-26 09:30:00,Friday,9,ImpactStory,Reel,"It's not magic. It's medicine, school, safety, and LOVE. Camila's transformation started the day she arrived at our door. #HopeForGirls, #SpreadTheWord","#HopeForGirls, #SpreadTheWord",2,0,0,,DonorImpact,Hopeful,151,1,Summer of Safety,0,,5070,2895,245,99,107,33,45,5621.0,0.1239,84,16,11727.79,1222,,,,,1,0,1,0,0.0001013911620294599,1,9.36980178202155
763,Instagram,ig_4245199746186713,https://instagram.com/p/qHjSjyK_Uzz,2023-09-03 17:03:00,Sunday,17,ImpactStory,Video,"Six months ago, Camila didn't believe in herself. Now watch her SHINE. The change you make is real. https://lighthouse.ph/donate?utm_source=instagram",,0,0,0,,Gratitude,Celebratory,149,1,,1,3295.23,22962,14624,1254,286,479,95,238,15991.0,0.0789,355,63,234063.74,1833,,,,,0,0,1,0,4.304418985270049e-05,1,12.363353022741341
67,Facebook,fb_1038477397435931,https://facebook.com/lighthouse.ph/posts/1038477397435931,2025-11-08 20:30:00,Saturday,20,ImpactStory,Photo,"We don't just provide shelter. We provide HOPE. Meet Valentina, whose life changed because someone believed in her. Donate now","#SurvivorStrong, #MakeADifference, #GivingTuesday, #OSAEC, #EndViolence",5,2,1,ShareStory,CampaignLaunch,Grateful,126,1,,0,,14005,8050,641,378,301,88,374,,0.1367,386,77,300026.98,2423,,,,,0,0,1,0,5.641766405282707e-05,1,12.61163101595594
57,Facebook,fb_5547222297025546,https://facebook.com/lighthouse.ph/posts/5547222297025546,2023-07-27 09:35:00,Thursday,9,Campaign,Text,"Our Year-End Hope campaign is LIVE! Every peso counts toward keeping our girls safe. Can you help us reach our goal of P106,000? https://lighthouse.ph/donate?utm_source=facebook","#MakeADifference, #BacktoSchool",2,2,1,DonateNow,SafehouseLife,Urgent,177,0,,0,,2897,1913,124,60,40,17,90,,0.1298,55,4,16947.69,2348,,,,,1,0,0,0,5.5281090289608175e-05,1,9.737945823686175
462,WhatsApp,wa_2576784159964269,https://whatsapp.com/channel/lighthouse_ph/2576784159964269,2024-04-20 21:06:00,Saturday,21,EventPromotion,Text,SAVE THE DATE! Join us on May 11 for Fundraiser Gala. All proceeds support our girls. https://lighthouse.ph/donate?utm_source=whatsapp,,0,2,0,,Gratitude,Hopeful,134,0,Summer of Safety,0,,608,466,24,11,5,3,5,,0.0896,9,0,0.0,1543,,,,10.0,0,0,0,0,5.8068697342838625e-05,0,0.0
8,Instagram,ig_3129188744587111,https://instagram.com/p/RLX4CByR21M,2023-02-27 20:40:00,Monday,20,EducationalContent,Carousel,"Our girls are artists, mathematicians, dreamers, leaders. Here's what they're learning this month: #GiveHope",#GiveHope,1,0,0,,CampaignLaunch,Urgent,108,0,,0,,3841,2262,207,83,79,35,30,,0.1407,116,1,632.03,1267,,,,,0,1,0,0,0.00011104972375690606,1,6.450517814386075
676,Facebook,fb_5270946508016307,https://facebook.com/lighthouse.ph/posts/5270946508016307,2025-12-29 14:14:00,Monday,14,ThankYou,Text,Big thanks to David for the recent donation. You're making magic happen. #HopeForGirls,#HopeForGirls,1,2,1,ShareStory,Reintegration,Hopeful,86,0,,0,,1450,904,51,20,10,6,35,,0.0777,28,0,0.0,2489,,,,,0,1,0,0,3.1217356368019285e-05,0,0.0
505,Instagram,ig_6763221201329195,https://instagram.com/p/L219w_LdQtz,2023-07-11 21:04:00,Tuesday,21,ImpactStory,Carousel,"We don't just provide shelter. We provide HOPE. Meet Carmen, whose life changed because someone believed in her. Change a life today",#GiveHope,1,0,0,,EventRecap,Informative,132,0,,0,,6743,4475,157,87,37,28,63,,0.0647,83,3,4940.25,1816,,,,,0,1,1,0,3.5627753303964755e-05,1,8.505373614610896
310,Facebook,fb_3184103405160467,https://facebook.com/lighthouse.ph/posts/3184103405160467,2025-12-17 14:43:00,Wednesday,14,ThankYou,Carousel,"We couldn't do this without you. Thank you for standing with our girls. #GiveHope, #ChildAbuse, #EndViolence","#GiveHope, #ChildAbuse, #EndViolence",3,0,0,,Health,Emotional,108,0,Year-End Hope,1,2360.73,6214,4766,224,131,91,47,59,,0.082,75,2,1130.77,2479,,,,,0,0,0,0,3.307785397337636e-05,1,7.031538057907219
455,Facebook,fb_9134937526474436,https://facebook.com/lighthouse.ph/posts/9134937526474436,2023-04-10 11:37:00,Monday,11,ThankYou,Text,"P26,000 might not sound like a lot, but to Isabella it means SAFETY. Thank you, Carlos. #ProtectChildren, #MakeADifference, #SummerofSafety","#ProtectChildren, #MakeADifference, #SummerofSafety",3,3,0,,SafehouseLife,Informative,139,0,,0,,1794,1081,50,21,9,7,20,,0.0641,13,0,0.0,2479,,,,,1,1,0,0,2.5857200484066157e-05,0,0.0
123,LinkedIn,li_3165386723420601,https://linkedin.com/feed/update/urn:li:activity:8244848573982806862,2025-04-28 00:37:00,Monday,0,Campaign,Text,Join our Year-End Hope campaign! Every peso brings a girl closer to safety and dignity. https://lighthouse.ph/donate?utm_source=linkedin,"#BeTheChange, #SummerofSafety, #ChildAbuse",3,1,1,ShareStory,DonorImpact,Urgent,136,0,Summer of Safety,0,,135,83,2,0,0,0,2,,0.0376,1,0,0.0,463,,,,,0,1,0,0,8.120950323974083e-05,0,0.0
785,WhatsApp,wa_5618641850130928,https://whatsapp.com/channel/lighthouse_ph/5618641850130928,2026-01-22 21:33:00,Thursday,21,ImpactStory,Text,"Sometimes the most powerful thing we can do is simply listen. Elena shared her story with us last week, and we're so proud of her progress. Donate now",,0,0,1,LearnMore,Reintegration,Emotional,150,1,,0,,1603,1005,118,28,62,10,50,,0.1286,39,32,144182.61,1543,,,,170.0,0,0,1,0,8.334413480233311e-05,1,11.87884283579188
102,Twitter,tw_8198042478156614,https://twitter.com/lighthouse_ph/status/4876013535419029799,2024-11-26 06:58:00,Tuesday,6,EventPromotion,Text,Volunteer Day is in 6 days and we're excited! Come support our girls. https://lighthouse.ph/donate?utm_source=twitter,"#ChildProtection, #SpreadTheWord, #YearEndHope",3,0,1,DonateNow,SafehouseLife,Grateful,117,0,,0,,285,174,6,1,1,0,8,,0.0497,3,0,0.0,1222,,,,,0,1,0,0,4.067103109656301e-05,0,0.0
58,WhatsApp,wa_1018749264464422,https://whatsapp.com/channel/lighthouse_ph/1018749264464422,2025-10-30 18:54:00,Thursday,18,ImpactStory,Reel,"Sometimes the most powerful thing we can do is simply listen. Gabriela shared her story with us last week, and we're so proud of her progress. Help more girls today",,0,1,0,,Gratitude,Emotional,164,0,,1,552.73,13529,7633,944,365,267,74,97,9497.0,0.1406,228,211,306434.93,1517,,,,613.0,1,0,1,0,9.26829268292683e-05,1,12.632763974986624
72,Facebook,fb_7371186700361098,https://facebook.com/lighthouse.ph/posts/7371186700361098,2025-09-07 00:16:00,Sunday,0,EducationalContent,Carousel,Learn: The biggest barrier to safety for girls in trafficking is lack of economic opportunity. What we're doing about it: https://lighthouse.ph/donate?utm_source=facebook,"#DonateNow, #ChildRights, #OSAEC",3,0,0,,Gratitude,Hopeful,170,0,,0,,576,389,6,1,1,0,4,,0.0232,1,0,0.0,2423,,,,,0,0,0,0,9.574907139909204e-06,0,0.0
767,Instagram,ig_6864880083224904,https://instagram.com/p/cn90bURwrQF,2023-09-22 11:05:00,Friday,11,EducationalContent,Reel,The statistics are heartbreaking. The solutions are hopeful. Read our latest blog: https://lighthouse.ph/donate?utm_source=instagram,"#MakeADifference, #OSAEC, #ChildAbuse",3,0,0,,Health,Grateful,132,0,,0,,7559,5239,284,82,50,30,76,5846.0,0.0845,150,0,0.0,1833,,,,,1,0,1,0,4.609929078014185e-05,0,0.0
17,Instagram,ig_6495414472953371,https://instagram.com/p/7mHyfuG9AF4,2023-04-04 01:41:00,Tuesday,1,FundraisingAppeal,Photo,"Bare walls. Full hearts. Empty wallets. We need P45,000 to keep going. Our girls are worth it. https://lighthouse.ph/donate?utm_source=instagram",,0,3,1,SignUp,Gratitude,Urgent,144,0,,0,,295,186,3,1,1,0,6,,0.0297,0,0,0.0,1267,,,,,0,1,0,1,2.3441199684293607e-05,0,0.0
171,Twitter,tw_6534107204064512,https://twitter.com/lighthouse_ph/status/2439252338964759246,2026-02-07 09:05:00,Saturday,9,FundraisingAppeal,Text,"We're P36,000 short of this month's operating costs. Our girls need meals, medicine, and school supplies every single day. Can you help close the gap? https://lighthouse.ph/donate?utm_source=twitter","#BreakTheCycle, #SpreadTheWord, #ChildAbuse",3,2,1,SignUp,SafehouseLife,Hopeful,198,0,,0,,3064,2115,202,86,53,25,77,,0.1511,52,7,19641.92,1222,,,,,1,0,0,1,0.00012364975450081833,1,9.88547224702833
677,Instagram,ig_6025367795828679,https://instagram.com/p/UwVaCNfztm1,2023-11-30 01:05:00,Thursday,1,EducationalContent,Video,"What does freedom mean to a trafficking survivor? We asked Valentina, and her answer will stay with you. https://lighthouse.ph/donate?utm_source=instagram","#SpreadTheWord, #HumanTrafficking, #ChildRights",3,1,0,,AwarenessRaising,Celebratory,154,0,Year-End Hope,0,,1407,908,29,11,5,2,12,945.0,0.0402,12,0,0.0,1833,,,,,0,0,1,0,2.193126022913257e-05,0,0.0
245,Facebook,fb_6443156407458546,https://facebook.com/lighthouse.ph/posts/6443156407458546,2026-02-21 23:46:00,Saturday,23,EducationalContent,Photo,"Our girls are artists, mathematicians, dreamers, leaders. Here's what they're learning this month: #EndTrafficking, #DonateNow","#EndTrafficking, #DonateNow",2,0,0,,AwarenessRaising,Emotional,126,0,,0,,1673,1235,57,24,17,5,19,,0.0608,16,0,0.0,2479,,,,,0,0,0,0,2.4526018555869303e-05,0,0.0
29,LinkedIn,li_2476831230819984,https://linkedin.com/feed/update/urn:li:activity:2101420892799577076,2025-04-06 16:37:00,Sunday,16,ImpactStory,Text,"Stories like Camila's remind us why we fight. Thank you for standing with us. #HopeForGirls, #ChildAbuse, #EndViolence","#HopeForGirls, #ChildAbuse, #EndViolence",3,0,1,SignUp,Gratitude,Grateful,118,1,Summer of Safety,0,,2324,1614,66,22,24,6,85,,0.0546,29,3,32716.98,360,,,,,0,0,1,0,0.00015166666666666668,1,10.395680052869622
718,Facebook,fb_8533700965530864,https://facebook.com/lighthouse.ph/posts/8533700965530864,2023-04-29 05:36:00,Saturday,5,EventPromotion,Photo,FREE EVENT ALERT: Awareness Walk - May 04 - bring your friends! https://lighthouse.ph/donate?utm_source=facebook,"#SpreadTheWord, #SummerofSafety, #EndViolence, #OSAEC",4,2,1,DonateNow,DonorImpact,Emotional,112,0,Summer of Safety,0,,1385,868,16,5,7,2,35,,0.0344,10,0,0.0,2489,,,,,0,0,0,0,1.3820811570912012e-05,0,0.0
295,Facebook,fb_3646245196534127,https://facebook.com/lighthouse.ph/posts/3646245196534127,2024-11-01 23:22:00,Friday,23,FundraisingAppeal,Video,"It costs P10,000 per month to care for one girl. We have 28 girls. We're P93,000 short. Will you help? https://lighthouse.ph/donate?utm_source=facebook",#GiveHope,1,2,1,ShareStory,SafehouseLife,Hopeful,151,0,,0,,4146,3107,116,36,24,19,164,5224.0,0.0673,72,5,5141.96,2479,,,,,0,0,1,1,2.7148043565954014e-05,1,8.545384068182937
445,TikTok,tk_7982353606093465,https://tiktok.com/@lighthouse_ph/video/7700431382150329512,2023-04-11 19:10:00,Tuesday,19,ImpactStory,Text,Sofia is one of 6 girls we served this year. Each one has a story. Each one deserves a chance. Help more girls today,"#SpreadTheWord, #SummerofSafety, #ForYou",3,0,0,,EventRecap,Emotional,116,1,Summer of Safety,0,,2725,1575,213,30,109,21,22,,0.1469,76,25,74959.83,917,,,,,1,1,1,0,0.00016019629225736095,1,11.224720989423043
423,Twitter,tw_7316690953185082,https://twitter.com/lighthouse_ph/status/4641769120885181056,2025-02-13 06:25:00,Thursday,6,ImpactStory,Text,"From victim to survivor to LEADER. That's Lucia's journey. This is why we do what we do. #EndTrafficking, #SpreadTheWord, #ChildAbuse","#EndTrafficking, #SpreadTheWord, #ChildAbuse",3,1,0,,DonorImpact,Grateful,133,1,,0,,1142,859,24,7,12,3,15,,0.0383,9,1,4463.68,1228,,,,,0,0,1,0,3.118892508143322e-05,1,8.403952822209252
212,Facebook,fb_6025315726902028,https://facebook.com/lighthouse.ph/posts/6025315726902028,2023-08-11 19:47:00,Friday,19,ThankYou,Text,We say 'thank you' but it never feels like enough. Your generosity is literally saving lives.,,0,1,1,LearnMore,AwarenessRaising,Celebratory,93,0,,0,,2871,1943,352,133,69,31,100,,0.2298,81,1,834.03,2423,,,,,1,0,0,0,9.484110606685927e-05,1,6.727467652349167
737,YouTube,yt_2750580956467458,https://youtube.com/watch?v=TpHYVoD_W_J,2025-05-18 10:25:00,Sunday,10,EventPromotion,Video,Something big is coming June 02. We can't wait to celebrate with you at Volunteer Day. https://lighthouse.ph/donate?utm_source=youtube,#Trending,1,3,0,,SafehouseLife,Grateful,134,0,Summer of Safety,0,,9849,5910,231,76,34,20,71,9005.0,0.0454,45,1,1364.44,620,207115.0,23.0,622.0,,1,0,1,0,7.32258064516129e-05,1,7.219231999999635
584,YouTube,yt_9545324471406237,https://youtube.com/watch?v=l9f3ANQ0LA6,2024-01-23 15:49:00,Tuesday,15,EventPromotion,Reel,FREE EVENT ALERT: Volunteer Day - February 12 - bring your friends! https://lighthouse.ph/donate?utm_source=youtube,"#EndTrafficking, #SpreadTheWord, #Trending",3,0,1,LearnMore,DonorImpact,Emotional,115,0,,1,4691.88,34445,20000,4607,580,773,429,784,17364.0,0.2432,1480,17,42139.48,620,1319664.0,76.0,331.0,,0,1,1,0,0.000392258064516129,1,10.648764077896061
204,Facebook,fb_9704869390552987,https://facebook.com/lighthouse.ph/posts/9704869390552987,2025-03-13 20:53:00,Thursday,20,ThankYou,Video,We say 'thank you' but it never feels like enough. Your generosity is literally saving lives.,"#ChildProtection, #DonateNow, #ChildRights, #EndViolence",4,0,1,ShareStory,Gratitude,Emotional,93,0,,0,,9332,5934,1185,147,367,94,204,9677.0,0.2343,586,3,7870.65,2423,,,,,0,0,1,0,9.669830788278993e-05,1,8.971022976361539
476,TikTok,tk_1919520502675235,https://tiktok.com/@lighthouse_ph/video/4421893037775719172,2023-09-27 19:45:00,Wednesday,19,EducationalContent,Reel,"Did you know? The average age of trafficking victims in the Philippines is 14 That's why education is SO important for at-risk girls. #HopeForGirls, #BeTheChange, #ChildRights, #OSAEC","#HopeForGirls, #BeTheChange, #ChildRights, #OSAEC",4,0,0,,Education,Emotional,183,0,,0,,2622,1558,159,76,60,23,19,1368.0,0.1639,91,1,4930.48,917,,,,,1,0,1,0,0.0001787350054525627,1,8.503394424824636
260,LinkedIn,li_1728238852326310,https://linkedin.com/feed/update/urn:li:activity:9165760738196740124,2024-07-15 14:35:00,Monday,14,ThankYou,Text,"A heartfelt thank you to everyone who donated this month. We see you. We appreciate you. #ProtectChildren, #GiveHope","#ProtectChildren, #GiveHope",2,1,1,SignUp,DonorImpact,Grateful,116,0,Back to School,0,,1523,1134,33,21,8,4,47,,0.0561,15,0,0.0,463,,,,,0,1,0,0,0.00012116630669546435,0,0.0
461,WhatsApp,wa_3476594962482519,https://whatsapp.com/channel/lighthouse_ph/3476594962482519,2024-12-21 16:37:00,Saturday,16,ImpactStory,Video,"Six months ago, Lucia didn't believe in herself. Now watch her SHINE. The change you make is real. https://lighthouse.ph/donate?utm_source=whatsapp",,0,1,1,SignUp,Gratitude,Celebratory,147,1,,0,,2862,1683,166,53,81,19,95,3022.0,0.1214,38,37,83692.08,1543,,,,163.0,0,0,1,0,7.867790019442644e-05,1,11.334911576835088
339,Instagram,ig_9727840949158789,https://instagram.com/p/tnKQOUnSbqg,2025-02-15 11:22:00,Saturday,11,Campaign,Photo,"Back to School CAMPAIGN ALERT: We're raising P148,000 to provide safety and education. Will you help? https://lighthouse.ph/donate?utm_source=instagram",#SafeHaven,1,2,1,ShareStory,EventRecap,Hopeful,151,0,,0,,661,502,46,22,15,7,26,,0.1856,30,0,0.0,1782,,,,,1,0,0,0,0.0001041526374859708,0,0.0
279,Facebook,fb_7298938578153043,https://facebook.com/lighthouse.ph/posts/7298938578153043,2024-03-19 16:26:00,Tuesday,16,FundraisingAppeal,Video,"This is hard to ask, but our reserve is gone. We're raising P55,000 to make sure our girls don't go without. https://lighthouse.ph/donate?utm_source=facebook",#HopeForGirls,1,0,1,LearnMore,SafehouseLife,Emotional,157,0,,1,2302.02,2982,1863,192,36,38,14,72,2706.0,0.116,36,4,2194.67,2479,,,,,0,1,1,1,4.679306171843486e-05,1,7.694242518113225
417,Instagram,ig_3952963676883201,https://instagram.com/p/vvEknyXWBYz,2025-06-21 18:51:00,Saturday,18,ThankYou,Reel,"Grateful. So grateful. For supporters like you who get it. Thank you. #SafeHaven, #GiveHope","#SafeHaven, #GiveHope",2,0,0,,Reintegration,Grateful,91,0,Back to School,0,,3426,2091,124,40,34,14,36,2296.0,0.0882,30,0,0.0,1796,,,,,1,0,1,0,4.910913140311804e-05,0,0.0
738,Twitter,tw_4600534510706066,https://twitter.com/lighthouse_ph/status/3804415667033925755,2024-01-29 03:49:00,Monday,3,EventPromotion,Video,Mark your calendar: Art Show on February 09 - it's going to be special. https://lighthouse.ph/donate?utm_source=twitter,"#HopeForGirls, #HumanTrafficking, #ChildRights",3,0,0,,Health,Informative,119,0,,0,,1412,949,13,2,2,1,11,1778.0,0.0181,2,0,0.0,1228,,,,,0,1,1,0,1.4739413680781761e-05,0,0.0
805,TikTok,tk_3904375085701130,https://tiktok.com/@lighthouse_ph/video/9813046567008749677,2025-09-23 17:13:00,Tuesday,17,FundraisingAppeal,Reel,"This is hard to ask, but our reserve is gone. We're raising P64,000 to make sure our girls don't go without. https://lighthouse.ph/donate?utm_source=tiktok","#BreakTheCycle, #MakeADifference, #ChildRights, #EndViolence",4,0,1,SignUp,Education,Hopeful,155,0,,1,3136.75,31348,20000,742,277,158,116,863,29126.0,0.0662,495,11,54535.81,930,,,,,0,1,1,1,7.118279569892473e-05,1,10.906631165506768
167,Twitter,tw_4278241281686048,https://twitter.com/lighthouse_ph/status/8116331008252354842,2026-01-25 03:27:00,Sunday,3,ImpactStory,Text,Carmen is one of 8 girls we served this year. Each one has a story. Each one deserves a chance. Change a life today,"#EndViolence, #ChildAbuse",2,0,0,,DonorImpact,Urgent,115,0,,1,356.9,652,500,9,2,2,0,5,,0.0235,2,0,0.0,1222,,,,,0,0,1,0,1.923076923076923e-05,0,0.0
250,Facebook,fb_2675016932503305,https://facebook.com/lighthouse.ph/posts/2675016932503305,2025-03-10 19:03:00,Monday,19,ThankYou,Carousel,We couldn't do this without you. Thank you for standing with our girls. #GiveHope,#GiveHope,1,0,1,SignUp,DonorImpact,Urgent,81,0,,0,,4691,2713,238,141,93,59,93,,0.1651,184,1,4570.12,2479,,,,,1,1,0,0,6.659943525615167e-05,1,8.427513530448323
605,Facebook,fb_7024148973219403,https://facebook.com/lighthouse.ph/posts/7024148973219403,2024-12-12 08:56:00,Thursday,8,ImpactStory,Video,From victim to survivor to LEADER. That's Valentina's journey. This is why we do what we do. #ChildProtection,#ChildProtection,1,1,1,LearnMore,CampaignLaunch,Celebratory,109,1,Year-End Hope,0,,9343,6933,982,275,212,73,378,12783.0,0.1149,151,88,205667.86,2489,,,,,0,0,1,0,4.616311771795902e-05,1,12.234022678668222
120,TikTok,tk_8410077882698544,https://tiktok.com/@lighthouse_ph/video/7811810788530943622,2025-11-13 07:12:00,Thursday,7,Campaign,Video,"Our Summer of Safety campaign is LIVE! Every peso counts toward keeping our girls safe. Can you help us reach our goal of P177,000? https://lighthouse.ph/donate?utm_source=tiktok","#ProtectChildren, #BeTheChange, #ChildAbuse, #ChildRights, #Trending",5,0,1,ShareStory,Health,Emotional,178,0,GivingTuesday,0,,3374,2110,176,45,46,19,91,1814.0,0.0972,35,6,16232.01,916,,,,,0,0,1,0,0.00010611353711790392,1,9.694802102339732
